timestamp,hour,day_of_year,temperature,humidity,cloud_cover,wind_speed,irradiance,solar_output
2024-07-26 14:00:00,14,208,37.12,53.27,0.63,4.88,445.18,191.773
2024-07-26 15:00:00,15,208,36.38,54.81,0.562,6.02,446.35,191.795
2024-07-26 16:00:00,16,208,37.16,63.81,0.996,4.62,105.38,44.27
2024-07-26 17:00:00,17,208,33.84,60.52,0.489,4.02,181.25,79.613
2024-07-26 18:00:00,18,208,31.16,72.44,0.861,6.23,30.45,15.242
2024-07-26 19:00:00,19,208,31.56,64.64,0.672,5.73,0.0,0.0
2024-07-26 20:00:00,20,208,30.27,66.61,0.585,3.69,0.0,0.0
2024-07-26 21:00:00,21,208,29.32,82.6,0.89,4.97,24.94,0.0
2024-07-26 22:00:00,22,208,32.74,79.03,0.652,4.31,16.09,0.0
2024-07-26 23:00:00,23,208,31.72,67.05,0.567,6.3,14.03,0.0
2024-07-27 00:00:00,0,209,28.1,83.38,0.889,6.99,0.0,0.0
2024-07-27 01:00:00,1,209,29.87,71.2,0.86,7.1,7.44,0.0
2024-07-27 02:00:00,2,209,32.03,74.41,0.85,4.56,12.25,0.0
2024-07-27 03:00:00,3,209,28.55,59.41,0.0,4.09,12.98,0.0
2024-07-27 04:00:00,4,209,29.76,72.28,0.682,5.27,0.0,0.0
2024-07-27 05:00:00,5,209,34.88,69.18,0.632,5.83,5.11,0.0
2024-07-27 06:00:00,6,209,30.4,72.19,0.578,4.08,4.97,0.0
2024-07-27 07:00:00,7,209,33.3,75.01,0.72,3.89,47.81,21.13
2024-07-27 08:00:00,8,209,35.44,56.02,0.643,3.95,137.32,59.514
2024-07-27 09:00:00,9,209,33.18,60.11,0.735,5.35,206.67,87.695
2024-07-27 10:00:00,10,209,36.05,55.52,0.527,6.26,411.63,179.312
2024-07-27 11:00:00,11,209,39.52,53.14,0.915,4.39,274.53,118.323
2024-07-27 12:00:00,12,209,37.53,47.62,0.757,5.65,423.98,183.963
2024-07-27 13:00:00,13,209,40.39,45.06,0.705,4.35,437.74,185.58
2024-07-27 14:00:00,14,209,35.48,60.79,0.694,3.95,415.68,179.174
2024-07-27 15:00:00,15,209,38.35,64.44,0.84,5.97,229.61,100.076
2024-07-27 16:00:00,16,209,34.57,59.51,0.81,5.15,163.71,71.191
2024-07-27 17:00:00,17,209,32.7,67.55,0.561,5.63,165.22,72.54
2024-07-27 18:00:00,18,209,32.64,70.17,0.803,5.11,33.66,14.377
2024-07-27 19:00:00,19,209,30.73,71.7,0.624,3.86,10.73,0.0
2024-07-27 20:00:00,20,209,30.77,74.7,1.0,6.7,0.0,0.0
2024-07-27 21:00:00,21,209,31.62,67.33,0.827,6.03,21.82,0.0
2024-07-27 22:00:00,22,209,28.18,66.06,0.448,5.83,0.0,0.0
2024-07-27 23:00:00,23,209,29.69,77.87,1.0,6.59,0.0,0.0
2024-07-28 00:00:00,0,210,31.95,64.53,0.12,2.34,10.01,0.0
2024-07-28 01:00:00,1,210,32.35,77.73,0.723,6.29,1.23,0.0
2024-07-28 02:00:00,2,210,31.4,67.97,0.429,4.73,25.39,0.0
2024-07-28 03:00:00,3,210,31.28,74.98,0.997,4.53,10.79,0.0
2024-07-28 04:00:00,4,210,31.47,69.47,0.638,6.0,23.13,0.0
2024-07-28 05:00:00,5,210,32.3,76.11,0.408,5.33,0.0,0.0
2024-07-28 06:00:00,6,210,28.73,73.62,0.524,6.31,18.4,0.0
2024-07-28 07:00:00,7,210,30.89,72.36,0.425,4.51,12.44,6.732
2024-07-28 08:00:00,8,210,33.05,69.62,0.515,5.62,165.67,73.862
2024-07-28 09:00:00,9,210,34.81,51.7,0.51,5.42,286.94,127.49
2024-07-28 10:00:00,10,210,32.46,52.61,0.417,4.53,484.23,213.001
2024-07-28 11:00:00,11,210,34.52,45.23,0.642,4.13,446.44,192.813
2024-07-28 12:00:00,12,210,36.79,53.75,0.669,5.0,481.92,206.962
2024-07-28 13:00:00,13,210,38.34,46.62,0.363,3.38,686.12,293.457
2024-07-28 14:00:00,14,210,35.78,30.69,0.218,3.46,704.98,301.315
2024-07-28 15:00:00,15,210,34.63,55.2,0.651,6.25,352.4,154.265
2024-07-28 16:00:00,16,210,35.31,54.49,0.7,4.51,239.56,104.549
2024-07-28 17:00:00,17,210,32.67,63.59,0.743,6.34,110.79,50.521
2024-07-28 18:00:00,18,210,32.97,67.51,0.704,3.86,49.65,19.532
2024-07-28 19:00:00,19,210,30.53,83.11,0.929,5.79,0.0,0.0
2024-07-28 20:00:00,20,210,29.19,72.62,0.802,6.23,15.43,0.0
2024-07-28 21:00:00,21,210,33.0,73.6,1.0,7.1,0.0,0.0
2024-07-28 22:00:00,22,210,32.72,75.96,1.0,4.58,9.4,0.0
2024-07-28 23:00:00,23,210,29.43,62.84,0.196,4.88,0.0,0.0
2024-07-29 00:00:00,0,211,31.43,63.97,0.096,4.91,17.51,0.0
2024-07-29 01:00:00,1,211,30.35,77.53,0.578,3.9,28.73,0.0
2024-07-29 02:00:00,2,211,31.77,76.37,0.69,3.88,3.14,0.0
2024-07-29 03:00:00,3,211,29.53,74.17,0.563,4.02,28.54,0.0
2024-07-29 04:00:00,4,211,32.15,78.37,0.734,4.55,0.0,0.0
2024-07-29 05:00:00,5,211,32.63,74.48,0.52,3.87,3.01,0.0
2024-07-29 06:00:00,6,211,29.42,73.7,0.427,4.84,0.0,0.0
2024-07-29 07:00:00,7,211,31.72,78.46,0.46,3.91,28.87,12.968
2024-07-29 08:00:00,8,211,34.96,65.14,0.535,5.5,184.37,80.928
2024-07-29 09:00:00,9,211,32.99,61.51,0.765,5.46,213.89,93.263
2024-07-29 10:00:00,10,211,34.6,47.28,0.472,4.55,445.81,194.561
2024-07-29 11:00:00,11,211,37.38,48.77,0.516,5.89,512.54,219.654
2024-07-29 12:00:00,12,211,36.55,55.08,0.705,5.55,469.36,202.109
2024-07-29 13:00:00,13,211,34.42,39.83,0.536,4.13,557.48,243.966
2024-07-29 14:00:00,14,211,35.9,59.69,0.825,4.33,323.06,140.724
2024-07-29 15:00:00,15,211,38.22,45.57,0.377,4.56,517.49,223.326
2024-07-29 16:00:00,16,211,37.59,50.21,0.329,5.07,396.81,173.337
2024-07-29 17:00:00,17,211,32.18,65.97,0.646,5.64,132.09,59.296
2024-07-29 18:00:00,18,211,30.25,67.47,0.668,6.09,42.81,19.323
2024-07-29 19:00:00,19,211,30.15,70.07,0.389,5.31,9.35,0.0
2024-07-29 20:00:00,20,211,33.54,71.74,0.875,5.75,0.0,0.0
2024-07-29 21:00:00,21,211,32.1,84.38,1.0,5.29,0.0,0.0
2024-07-29 22:00:00,22,211,33.04,69.8,0.441,5.58,0.0,0.0
2024-07-29 23:00:00,23,211,32.34,78.11,0.906,5.59,15.6,0.0
2024-07-30 00:00:00,0,212,28.83,62.41,0.052,2.55,3.79,0.0
2024-07-30 01:00:00,1,212,29.39,76.15,0.812,6.71,1.2,0.0
2024-07-30 02:00:00,2,212,29.76,69.95,0.387,3.58,0.0,0.0
2024-07-30 03:00:00,3,212,30.03,74.77,0.79,4.48,15.61,0.0
2024-07-30 04:00:00,4,212,29.79,65.83,0.364,3.48,4.76,0.0
2024-07-30 05:00:00,5,212,29.97,62.37,0.561,4.03,0.0,0.0
2024-07-30 06:00:00,6,212,31.77,74.77,0.397,3.82,0.0,0.0
2024-07-30 07:00:00,7,212,31.8,61.49,0.529,5.02,51.75,21.572
2024-07-30 08:00:00,8,212,34.93,78.08,0.978,5.08,45.64,19.682
2024-07-30 09:00:00,9,212,34.84,54.61,0.552,5.97,289.38,126.952
2024-07-30 10:00:00,10,212,34.55,66.25,1.0,5.79,187.03,80.813
2024-07-30 11:00:00,11,212,36.63,51.93,0.491,4.65,541.35,231.535
2024-07-30 12:00:00,12,212,34.49,58.1,0.904,6.33,311.46,136.57
2024-07-30 13:00:00,13,212,33.29,39.81,0.218,2.71,748.78,326.625
2024-07-30 14:00:00,14,212,37.32,41.18,0.513,4.23,504.18,216.087
2024-07-30 15:00:00,15,212,37.1,48.41,0.458,5.2,471.81,206.152
2024-07-30 16:00:00,16,212,34.57,61.49,0.914,5.43,161.64,69.451
2024-07-30 17:00:00,17,212,32.52,62.25,0.616,3.82,141.48,63.65
2024-07-30 18:00:00,18,212,29.58,52.92,0.116,3.76,65.16,29.695
2024-07-30 19:00:00,19,212,32.56,64.32,0.287,3.37,9.06,0.0
2024-07-30 20:00:00,20,212,31.55,52.44,0.353,5.53,0.0,0.0
2024-07-30 21:00:00,21,212,31.25,74.12,0.781,4.31,0.0,0.0
2024-07-30 22:00:00,22,212,30.8,75.68,0.753,4.11,0.0,0.0
2024-07-30 23:00:00,23,212,30.1,66.28,0.51,4.95,21.83,0.0
2024-07-31 00:00:00,0,213,29.11,67.67,0.451,3.73,1.1,0.0
2024-07-31 01:00:00,1,213,31.15,75.4,0.729,6.4,22.84,0.0
2024-07-31 02:00:00,2,213,29.97,71.53,0.323,3.34,0.0,0.0
2024-07-31 03:00:00,3,213,30.14,78.72,0.673,5.1,1.96,0.0
2024-07-31 04:00:00,4,213,33.35,74.6,0.654,5.89,0.0,0.0
2024-07-31 05:00:00,5,213,30.7,70.08,0.511,3.43,26.39,0.0
2024-07-31 06:00:00,6,213,27.1,74.96,0.659,6.65,40.88,0.0
2024-07-31 07:00:00,7,213,30.76,77.62,0.594,5.79,55.74,25.716
2024-07-31 08:00:00,8,213,31.57,66.57,0.681,4.71,115.13,50.594
2024-07-31 09:00:00,9,213,34.22,51.65,0.278,4.11,372.91,163.595
2024-07-31 10:00:00,10,213,33.4,59.67,0.707,4.23,325.44,144.531
2024-07-31 11:00:00,11,213,36.97,53.1,0.798,5.18,342.89,148.501
2024-07-31 12:00:00,12,213,36.28,43.8,0.642,4.55,489.61,211.529
2024-07-31 13:00:00,13,213,36.01,51.59,0.704,4.68,445.93,194.978
2024-07-31 14:00:00,14,213,36.54,48.71,0.548,5.68,500.14,215.516
2024-07-31 15:00:00,15,213,35.42,54.43,0.768,6.32,291.7,127.829
2024-07-31 16:00:00,16,213,34.23,59.22,0.586,4.56,264.06,111.358
2024-07-31 17:00:00,17,213,32.74,47.76,0.319,3.15,215.32,93.686
2024-07-31 18:00:00,18,213,31.53,69.08,0.752,4.01,0.0,0.0
2024-07-31 19:00:00,19,213,31.29,59.85,0.212,5.39,1.49,0.0
2024-07-31 20:00:00,20,213,31.1,68.81,0.634,3.89,3.41,0.0
2024-07-31 21:00:00,21,213,32.47,68.98,0.487,5.18,0.0,0.0
2024-07-31 22:00:00,22,213,29.96,64.91,0.473,3.45,12.22,0.0
2024-07-31 23:00:00,23,213,31.13,80.58,0.61,5.91,14.77,0.0
2024-08-01 00:00:00,0,214,34.41,70.49,0.412,4.11,3.07,0.0
2024-08-01 01:00:00,1,214,30.68,69.64,0.68,4.69,34.7,0.0
2024-08-01 02:00:00,2,214,30.74,62.9,0.58,3.52,0.0,0.0
2024-08-01 03:00:00,3,214,28.84,65.72,0.432,5.97,0.0,0.0
2024-08-01 04:00:00,4,214,29.67,75.59,0.862,5.61,0.0,0.0
2024-08-01 05:00:00,5,214,30.58,69.08,0.613,3.98,16.94,0.0
2024-08-01 06:00:00,6,214,31.54,86.84,0.707,4.15,5.45,0.0
2024-08-01 07:00:00,7,214,32.5,66.05,0.879,6.24,0.0,0.0
2024-08-01 08:00:00,8,214,33.53,68.2,0.876,4.81,87.35,37.546
2024-08-01 09:00:00,9,214,35.6,58.04,0.695,5.23,226.32,99.022
2024-08-01 10:00:00,10,214,34.0,48.94,0.501,3.83,458.44,200.452
2024-08-01 11:00:00,11,214,37.02,32.27,0.253,3.78,673.03,287.484
2024-08-01 12:00:00,12,214,36.71,47.26,0.613,5.83,500.45,216.055
2024-08-01 13:00:00,13,214,36.88,52.29,0.809,4.1,341.26,150.055
2024-08-01 14:00:00,14,214,35.74,53.37,0.646,4.3,438.56,191.335
2024-08-01 15:00:00,15,214,34.07,42.58,0.0,4.76,722.07,317.53
2024-08-01 16:00:00,16,214,32.57,66.06,0.759,5.87,199.27,86.479
2024-08-01 17:00:00,17,214,33.52,55.66,0.773,6.58,127.06,55.336
2024-08-01 18:00:00,18,214,32.27,65.59,0.501,3.33,38.36,15.83
2024-08-01 19:00:00,19,214,30.55,88.23,0.785,6.6,0.0,0.0
2024-08-01 20:00:00,20,214,30.72,79.42,0.706,6.11,9.31,0.0
2024-08-01 21:00:00,21,214,29.66,61.07,0.417,3.42,0.0,0.0
2024-08-01 22:00:00,22,214,31.49,77.39,0.847,5.45,0.0,0.0
2024-08-01 23:00:00,23,214,30.83,60.54,0.289,3.89,0.0,0.0
2024-08-02 00:00:00,0,215,30.15,68.86,0.551,5.97,25.36,0.0
2024-08-02 01:00:00,1,215,32.0,80.58,0.529,5.31,15.81,0.0
2024-08-02 02:00:00,2,215,31.67,72.43,0.382,5.17,14.82,0.0
2024-08-02 03:00:00,3,215,28.4,65.0,0.63,6.32,15.16,0.0
2024-08-02 04:00:00,4,215,30.78,73.21,0.852,5.07,12.13,0.0
2024-08-02 05:00:00,5,215,29.26,76.76,0.838,4.3,0.0,0.0
2024-08-02 06:00:00,6,215,30.91,73.13,0.723,5.11,0.0,0.0
2024-08-02 07:00:00,7,215,26.76,62.11,0.19,5.29,53.52,22.407
2024-08-02 08:00:00,8,215,33.29,51.95,0.269,4.7,215.9,95.713
2024-08-02 09:00:00,9,215,35.42,54.95,0.6,3.61,254.39,111.467
2024-08-02 10:00:00,10,215,35.3,47.35,0.556,6.34,382.57,168.676
2024-08-02 11:00:00,11,215,34.5,44.14,0.454,4.75,540.4,237.813
2024-08-02 12:00:00,12,215,39.58,58.38,0.983,5.64,231.77,97.599
2024-08-02 13:00:00,13,215,38.38,48.43,0.587,4.95,512.04,220.53
2024-08-02 14:00:00,14,215,35.45,47.05,0.683,5.32,417.83,180.992
2024-08-02 15:00:00,15,215,35.07,61.44,0.781,6.71,284.38,123.457
2024-08-02 16:00:00,16,215,31.38,61.61,0.575,4.53,296.92,130.485
2024-08-02 17:00:00,17,215,33.71,70.43,1.0,6.49,76.34,32.935
2024-08-02 18:00:00,18,215,29.43,62.58,0.356,3.23,43.85,19.312
2024-08-02 19:00:00,19,215,31.7,77.41,0.43,4.35,6.74,0.0
2024-08-02 20:00:00,20,215,32.24,75.15,0.356,5.68,0.0,0.0
2024-08-02 21:00:00,21,215,30.6,70.57,0.907,6.56,0.0,0.0
2024-08-02 22:00:00,22,215,29.1,80.77,0.74,6.64,0.88,0.0
2024-08-02 23:00:00,23,215,32.58,77.49,0.444,3.5,6.23,0.0
2024-08-03 00:00:00,0,216,30.66,70.66,0.369,4.32,15.05,0.0
2024-08-03 01:00:00,1,216,30.8,74.93,0.863,5.73,33.08,0.0
2024-08-03 02:00:00,2,216,29.26,71.04,0.638,3.88,19.1,0.0
2024-08-03 03:00:00,3,216,30.95,85.93,0.869,5.74,0.0,0.0
2024-08-03 04:00:00,4,216,30.36,75.09,0.546,4.5,0.0,0.0
2024-08-03 05:00:00,5,216,28.67,76.16,0.671,3.71,19.41,0.0
2024-08-03 06:00:00,6,216,32.67,84.16,0.625,3.89,0.0,0.0
2024-08-03 07:00:00,7,216,34.08,60.13,0.421,4.52,34.59,16.245
2024-08-03 08:00:00,8,216,34.48,60.52,0.527,3.64,186.09,81.097
2024-08-03 09:00:00,9,216,35.62,51.7,0.298,3.94,376.57,160.975
2024-08-03 10:00:00,10,216,38.07,52.46,0.667,6.63,342.7,145.525
2024-08-03 11:00:00,11,216,34.63,42.23,0.726,5.13,373.13,160.265
2024-08-03 12:00:00,12,216,35.02,55.77,0.777,5.64,354.18,154.22
2024-08-03 13:00:00,13,216,35.99,45.57,0.705,5.02,420.05,179.944
2024-08-03 14:00:00,14,216,36.65,43.67,0.531,3.65,496.53,213.685
2024-08-03 15:00:00,15,216,34.98,56.37,0.9,6.68,199.4,87.21
2024-08-03 16:00:00,16,216,32.78,58.73,0.755,6.09,213.14,93.177
2024-08-03 17:00:00,17,216,32.97,67.11,0.864,5.49,98.03,42.772
2024-08-03 18:00:00,18,216,31.3,79.12,0.878,4.77,36.19,17.138
2024-08-03 19:00:00,19,216,31.92,76.47,0.531,5.52,0.0,0.0
2024-08-03 20:00:00,20,216,30.73,71.59,0.644,4.6,0.0,0.0
2024-08-03 21:00:00,21,216,27.8,71.59,0.729,5.29,0.0,0.0
2024-08-03 22:00:00,22,216,31.24,65.48,0.306,3.53,0.0,0.0
2024-08-03 23:00:00,23,216,33.03,61.75,0.311,4.04,0.0,0.0
2024-08-04 00:00:00,0,217,30.66,65.22,0.268,5.41,13.01,0.0
2024-08-04 01:00:00,1,217,32.1,65.87,0.53,4.22,0.0,0.0
2024-08-04 02:00:00,2,217,29.86,80.25,0.481,4.36,0.0,0.0
2024-08-04 03:00:00,3,217,31.47,65.4,0.238,4.12,0.0,0.0
2024-08-04 04:00:00,4,217,29.5,69.05,0.587,4.32,0.0,0.0
2024-08-04 05:00:00,5,217,30.25,74.19,0.533,6.24,24.07,0.0
2024-08-04 06:00:00,6,217,30.26,70.12,0.814,4.35,8.37,0.0
2024-08-04 07:00:00,7,217,32.12,73.11,0.997,4.86,4.89,1.548
2024-08-04 08:00:00,8,217,31.68,65.64,0.654,5.52,118.83,52.305
2024-08-04 09:00:00,9,217,32.07,53.47,0.401,4.83,340.37,148.862
2024-08-04 10:00:00,10,217,36.08,59.33,0.696,4.59,336.08,146.414
2024-08-04 11:00:00,11,217,36.81,34.37,0.556,3.62,476.98,204.094
2024-08-04 12:00:00,12,217,36.73,49.33,0.501,3.65,570.32,244.857
2024-08-04 13:00:00,13,217,37.97,39.78,0.364,3.58,638.44,273.804
2024-08-04 14:00:00,14,217,35.86,40.09,0.452,4.33,566.14,241.801
2024-08-04 15:00:00,15,217,35.8,41.85,0.515,4.97,409.11,176.281
2024-08-04 16:00:00,16,217,33.75,56.62,0.731,5.69,229.64,99.388
2024-08-04 17:00:00,17,217,32.53,71.71,0.666,5.75,138.5,61.143
2024-08-04 18:00:00,18,217,31.91,80.69,0.956,4.53,25.58,11.471
2024-08-04 19:00:00,19,217,34.02,82.22,0.702,5.4,0.0,0.0
2024-08-04 20:00:00,20,217,31.73,72.38,0.647,3.75,24.68,0.0
2024-08-04 21:00:00,21,217,31.44,70.26,0.487,5.17,0.0,0.0
2024-08-04 22:00:00,22,217,31.78,58.62,0.326,3.77,24.91,0.0
2024-08-04 23:00:00,23,217,27.1,60.67,0.429,4.89,3.81,0.0
2024-08-05 00:00:00,0,218,31.05,67.16,0.395,4.42,1.86,0.0
2024-08-05 01:00:00,1,218,31.94,53.12,0.0,4.45,0.0,0.0
2024-08-05 02:00:00,2,218,30.7,62.25,0.327,3.11,1.68,0.0
2024-08-05 03:00:00,3,218,30.51,78.24,0.901,5.86,0.15,0.0
2024-08-05 04:00:00,4,218,29.16,78.96,0.63,4.51,26.14,0.0
2024-08-05 05:00:00,5,218,29.92,69.37,0.466,3.2,0.0,0.0
2024-08-05 06:00:00,6,218,29.32,65.93,0.636,5.21,0.0,0.0
2024-08-05 07:00:00,7,218,32.85,50.01,0.119,4.64,45.54,20.016
2024-08-05 08:00:00,8,218,35.12,63.25,0.611,5.37,135.25,58.249
2024-08-05 09:00:00,9,218,37.13,58.23,0.83,4.22,183.6,80.716
2024-08-05 10:00:00,10,218,34.06,51.19,0.522,5.25,439.36,191.454
2024-08-05 11:00:00,11,218,35.11,39.06,0.159,4.55,742.77,321.812
2024-08-05 12:00:00,12,218,35.4,44.02,0.458,3.36,586.76,251.589
2024-08-05 13:00:00,13,218,34.99,57.83,0.83,5.23,340.97,146.954
2024-08-05 14:00:00,14,218,34.61,54.29,0.606,4.41,473.02,206.376
2024-08-05 15:00:00,15,218,34.56,46.75,0.237,4.84,554.66,241.22
2024-08-05 16:00:00,16,218,35.54,60.31,1.0,5.6,123.41,53.18
2024-08-05 17:00:00,17,218,31.79,53.14,0.273,3.31,217.31,96.264
2024-08-05 18:00:00,18,218,32.93,70.46,0.495,4.83,37.93,18.191
2024-08-05 19:00:00,19,218,32.62,72.92,0.321,5.08,0.0,0.0
2024-08-05 20:00:00,20,218,31.0,60.05,0.321,3.98,3.77,0.0
2024-08-05 21:00:00,21,218,32.42,76.62,0.449,5.81,34.58,0.0
2024-08-05 22:00:00,22,218,28.53,69.88,0.689,5.67,0.0,0.0
2024-08-05 23:00:00,23,218,29.73,80.0,0.833,4.43,0.0,0.0
2024-08-06 00:00:00,0,219,30.81,83.18,0.459,6.08,11.12,0.0
2024-08-06 01:00:00,1,219,30.86,58.48,0.321,4.97,35.75,0.0
2024-08-06 02:00:00,2,219,32.67,75.5,0.649,4.33,0.0,0.0
2024-08-06 03:00:00,3,219,29.02,71.53,0.655,4.57,0.0,0.0
2024-08-06 04:00:00,4,219,29.72,74.16,0.596,4.91,11.94,0.0
2024-08-06 05:00:00,5,219,30.4,68.99,0.604,3.58,12.29,0.0
2024-08-06 06:00:00,6,219,29.74,57.98,0.519,5.98,0.0,0.0
2024-08-06 07:00:00,7,219,29.74,64.27,0.565,3.65,33.21,14.642
2024-08-06 08:00:00,8,219,32.1,62.24,0.504,3.77,147.34,65.415
2024-08-06 09:00:00,9,219,33.81,67.11,0.779,5.56,195.71,84.14
2024-08-06 10:00:00,10,219,37.45,62.19,1.0,6.89,166.37,70.201
2024-08-06 11:00:00,11,219,34.54,55.93,0.583,6.27,482.66,210.03
2024-08-06 12:00:00,12,219,37.69,43.59,0.542,3.7,559.79,240.138
2024-08-06 13:00:00,13,219,38.38,44.34,0.6,3.55,500.49,214.571
2024-08-06 14:00:00,14,219,35.3,46.59,0.399,5.09,605.95,264.001
2024-08-06 15:00:00,15,219,35.67,52.53,0.712,4.59,332.69,143.026
2024-08-06 16:00:00,16,219,35.04,63.2,0.641,4.0,231.65,98.197
2024-08-06 17:00:00,17,219,33.44,52.42,0.451,3.14,192.13,85.618
2024-08-06 18:00:00,18,219,31.43,75.89,0.742,6.75,41.13,19.688
2024-08-06 19:00:00,19,219,29.5,76.99,0.548,5.57,28.83,0.0
2024-08-06 20:00:00,20,219,31.52,68.43,0.33,3.86,4.0,0.0
2024-08-06 21:00:00,21,219,29.96,76.98,0.621,5.35,26.6,0.0
2024-08-06 22:00:00,22,219,30.57,68.67,0.596,6.16,0.0,0.0
2024-08-06 23:00:00,23,219,30.79,70.94,0.755,6.62,0.0,0.0
2024-08-07 00:00:00,0,220,31.76,76.18,0.721,5.41,0.0,0.0
2024-08-07 01:00:00,1,220,33.36,66.67,0.514,6.1,0.0,0.0
2024-08-07 02:00:00,2,220,29.37,70.18,0.434,5.36,2.49,0.0
2024-08-07 03:00:00,3,220,30.55,72.27,0.538,4.99,0.0,0.0
2024-08-07 04:00:00,4,220,28.25,72.02,0.618,4.69,13.97,0.0
2024-08-07 05:00:00,5,220,32.69,74.3,0.644,6.42,37.17,0.0
2024-08-07 06:00:00,6,220,30.54,75.26,0.604,4.09,0.0,0.0
2024-08-07 07:00:00,7,220,30.81,66.6,0.518,4.93,58.92,25.788
2024-08-07 08:00:00,8,220,32.85,63.19,0.757,4.29,124.63,52.741
2024-08-07 09:00:00,9,220,34.28,56.69,0.39,3.37,346.95,148.908
2024-08-07 10:00:00,10,220,34.13,61.53,1.0,4.68,182.96,79.446
2024-08-07 11:00:00,11,220,37.8,53.27,0.706,4.69,385.29,165.863
2024-08-07 12:00:00,12,220,37.39,43.92,0.29,5.12,727.39,311.034
2024-08-07 13:00:00,13,220,37.6,47.53,0.579,4.0,492.97,212.046
2024-08-07 14:00:00,14,220,35.0,49.34,0.708,6.27,391.47,169.981
2024-08-07 15:00:00,15,220,34.13,46.3,0.461,6.13,440.59,193.074
2024-08-07 16:00:00,16,220,33.95,48.52,0.209,4.1,444.01,193.741
2024-08-07 17:00:00,17,220,33.97,59.03,0.309,5.14,186.42,82.559
2024-08-07 18:00:00,18,220,32.01,72.52,0.657,5.65,40.45,17.643
2024-08-07 19:00:00,19,220,29.31,63.76,0.152,3.76,18.97,0.0
2024-08-07 20:00:00,20,220,31.47,66.14,0.219,3.4,0.0,0.0
2024-08-07 21:00:00,21,220,29.01,67.6,0.656,5.65,0.58,0.0
2024-08-07 22:00:00,22,220,29.48,67.46,0.489,3.91,0.0,0.0
2024-08-07 23:00:00,23,220,30.71,71.05,0.385,4.07,0.0,0.0
2024-08-08 00:00:00,0,221,28.66,64.3,0.423,3.52,25.34,0.0
2024-08-08 01:00:00,1,221,28.97,64.88,0.209,4.25,0.0,0.0
2024-08-08 02:00:00,2,221,32.75,73.03,0.639,4.09,4.17,0.0
2024-08-08 03:00:00,3,221,32.47,66.52,0.355,5.29,0.0,0.0
2024-08-08 04:00:00,4,221,33.85,71.68,0.414,4.46,14.33,0.0
2024-08-08 05:00:00,5,221,31.09,73.3,0.608,5.66,0.0,0.0
2024-08-08 06:00:00,6,221,31.39,63.53,0.476,4.55,0.0,0.0
2024-08-08 07:00:00,7,221,30.97,66.86,0.377,5.27,44.4,18.292
2024-08-08 08:00:00,8,221,32.19,49.79,0.094,4.89,226.16,100.442
2024-08-08 09:00:00,9,221,35.38,50.22,0.613,4.94,274.6,119.567
2024-08-08 10:00:00,10,221,37.22,54.87,0.549,4.48,414.31,179.159
2024-08-08 11:00:00,11,221,37.14,39.34,0.418,5.2,550.19,236.424
2024-08-08 12:00:00,12,221,35.11,39.52,0.304,5.66,707.77,307.767
2024-08-08 13:00:00,13,221,36.95,47.38,0.535,3.87,532.91,230.097
2024-08-08 14:00:00,14,221,34.81,49.29,0.638,5.83,426.91,185.017
2024-08-08 15:00:00,15,221,34.69,48.12,0.554,3.39,426.51,186.207
2024-08-08 16:00:00,16,221,36.53,57.66,0.892,7.17,153.34,67.02
2024-08-08 17:00:00,17,221,30.92,60.38,0.687,6.11,149.43,67.741
2024-08-08 18:00:00,18,221,34.45,61.52,0.509,6.11,66.76,30.271
2024-08-08 19:00:00,19,221,31.24,73.26,0.695,4.06,0.0,0.0
2024-08-08 20:00:00,20,221,29.72,68.13,0.543,3.51,4.39,0.0
2024-08-08 21:00:00,21,221,30.52,63.95,0.542,4.67,0.0,0.0
2024-08-08 22:00:00,22,221,29.39,74.9,0.817,4.22,0.43,0.0
2024-08-08 23:00:00,23,221,29.6,63.47,0.335,3.0,10.08,0.0
2024-08-09 00:00:00,0,222,30.47,71.97,0.531,3.6,0.0,0.0
2024-08-09 01:00:00,1,222,29.87,77.57,0.788,4.15,6.12,0.0
2024-08-09 02:00:00,2,222,28.96,78.59,0.594,3.78,0.0,0.0
2024-08-09 03:00:00,3,222,30.03,72.14,0.445,4.21,0.0,0.0
2024-08-09 04:00:00,4,222,28.39,57.57,0.151,3.88,0.0,0.0
2024-08-09 05:00:00,5,222,28.45,49.67,0.027,2.38,2.4,0.0
2024-08-09 06:00:00,6,222,28.44,72.06,0.983,6.38,19.63,0.0
2024-08-09 07:00:00,7,222,33.65,66.1,0.594,5.31,33.4,14.34
2024-08-09 08:00:00,8,222,33.27,50.35,0.398,3.88,190.24,83.704
2024-08-09 09:00:00,9,222,34.91,53.76,0.603,4.42,248.47,106.606
2024-08-09 10:00:00,10,222,35.14,46.68,0.318,5.75,527.91,229.848
2024-08-09 11:00:00,11,222,36.66,43.15,0.453,4.03,538.11,232.062
2024-08-09 12:00:00,12,222,38.07,42.99,0.319,5.52,683.7,291.49
2024-08-09 13:00:00,13,222,36.92,36.48,0.215,3.15,758.31,324.379
2024-08-09 14:00:00,14,222,38.37,34.35,0.063,2.7,776.87,330.568
2024-08-09 15:00:00,15,222,35.07,52.2,0.175,5.02,570.83,247.427
2024-08-09 16:00:00,16,222,34.91,59.63,0.751,5.7,216.33,94.761
2024-08-09 17:00:00,17,222,33.71,57.17,0.309,5.07,215.09,92.881
